_TYPE_	_NAME_	v000001	v000002	v000003	v000004	v000005	v000006	v000008	v000009	v000010	v000011	v000012	v000014	v000016	v000017	v000018	v000019	v000020	v000024	v000025	v000026	v000027	v000029	v000030	v000031	v000032	v000037	v000040	v000041	v000042	v000043	v000047	v000050	v000051	v000052	v000054	v000056	v000058	v000060	v000061	v000063	v000065	v000067	v000070	v000072	v000076	v000077	v000078	v000080	v000082	v000086	v000087	v000088	v000095	v000097	v000099	v000101	v000102	v000105	v000106	v000107	v000111	v000116	v000118	v000119	v000123	v000127	v000128	v000131	v000139	v000143	v000146	v000154	v000156	v000157	v000162	v000163	v000170	v000173	v000177	v000179	v000184	v000187	v000200	v000203	v000204	v000209	v000214	v000225	v000226	v000227	v000228	v000229	v000234	v000240	v000248	v000250	v000251	v000254	v000256	v000259	v000263	v000264	v000269	v000276	v000277	v000280	v000282	v000283	v000284	v000292	v000293	v000295	v000296	v000297	v000298	v000304	v000306	v000309	v000323	v000327	v000329	v000330	v000334	v000336	v000346	v000349	v000354	v000357	v000358	v000359	v000363	v000365	v000366	v000371	v000375	v000378	v000381	v000384	v000385	v000389	v000394	v000396	v000397	v000402	v000407	v000408	v000413	v000415	v000420	v000421	v000425	v000427	v000429	v000432	v000433	v000434	v000439	v000442	v000444	v000446	v000451	v000456	v000461	v000463	v000464	v000470	v000473	v000475	v000480	v000485	v000490	v000493	v000497	v000499	v000508	v000509	v000512	v000515	v000519	v000521	v000529	v000543	v000544	v000550	v000552	v000554	v000555	v000560	v000563	v000570	v000577	v000579	v000580	v000585	v000587	v000588	v000591	v000594	v000596	v000605	v000607	v000609	v000611	v000612	v000616	v000621	v000625	v000634	v000643	v000644	v000645	v000649	v000656	v000662	v000664	v000667	v000678	v000679	v000680	v000689	v000690	v000696	v000697	v000701	v000712	v000713	v000718	v000722	v000731	v000737	v000742	v000752	v000753	v000757	v000764	v000767	v000768	v000773	v000776	v000780	v000782	v000784	v000786	v000802	v000807	v000812	v000813	v000819	v000821	v000831	v000832	v000835	v000841	v000850	v000861	v000865	v000874	v000880	v000881	v000896	v000900	v000911	v000917	v000919	v000929	v000931	v000944	v000947	v000952	v000955	v000967	v000971	v000983	v000986	v000988	v001000
MEAN		0.2110962765	0.1142263759	0.1115067003	0.0995895762	0.0687830688	0.0607229392	0.0560253177	0.0556297285	0.0553330366	0.0488058152	0.0431686693	0.037037037	0.0329327993	0.0320427236	0.0302131237	0.0300647777	0.0289769075	0.0274439994	0.0272956535	0.0264550265	0.0262077832	0.024279286	0.024279286	0.0237353508	0.0226474806	0.0203233942	0.0187410374	0.0185432428	0.0184443455	0.0181476537	0.017257578	0.0169608861	0.0169114375	0.0169114375	0.0163675023	0.0157741186	0.015576324	0.0149334916	0.0148840429	0.0144884537	0.0143895564	0.0141917619	0.0140434159	0.01389507	0.0135983781	0.0135983781	0.0134005835	0.0131533403	0.0126588538	0.0122632646	0.012213816	0.0121149187	0.0116204322	0.0113731889	0.0111753944	0.0111259457	0.0110764971	0.0108787025	0.0108292538	0.0107798052	0.0103347673	0.0100380755	0.0098402809	0.0097908322	0.0096919349	0.009543589	0.0094941403	0.0093457944	0.0089996539	0.0088513079	0.0085051674	0.0081095782	0.0081095782	0.0080106809	0.0077634377	0.0076645404	0.0075161944	0.0074667458	0.0073183998	0.0073183998	0.0072689512	0.0071206053	0.0067744647	0.0066755674	0.0066755674	0.0066261188	0.0064777728	0.0062799782	0.0062799782	0.0062799782	0.0062799782	0.0062305296	0.0061810809	0.0060821837	0.0059832864	0.0059338377	0.0059338377	0.0058349404	0.0057854918	0.0057360431	0.0056371458	0.0056371458	0.0055382485	0.0054393512	0.0054393512	0.0053404539	0.0052415566	0.0052415566	0.0052415566	0.0051426593	0.0051426593	0.0050932107	0.0050932107	0.0050932107	0.0050932107	0.0049448648	0.0048954161	0.0048954161	0.0047470702	0.0046976215	0.0046976215	0.0046481729	0.0045492756	0.0045492756	0.0044503783	0.0044009296	0.004351481	0.0043020323	0.0043020323	0.0042525837	0.0042525837	0.0042525837	0.0042525837	0.004203135	0.0041536864	0.0041536864	0.0041536864	0.0040547891	0.0040547891	0.0040053405	0.0039558918	0.0039558918	0.0039558918	0.0039064432	0.0038569945	0.0038569945	0.0038569945	0.0038569945	0.0038075459	0.0038075459	0.0038075459	0.0038075459	0.0038075459	0.0037580972	0.0037580972	0.0037580972	0.0037580972	0.0037086486	0.0037086486	0.0037086486	0.0037086486	0.0036591999	0.0036097513	0.0036097513	0.0036097513	0.0035603026	0.0035603026	0.003510854	0.003510854	0.0034614053	0.0034614053	0.0034119567	0.0034119567	0.0034119567	0.003362508	0.003362508	0.003362508	0.0033130594	0.0033130594	0.0033130594	0.0032636107	0.0031647134	0.0031647134	0.0031647134	0.0031647134	0.0031647134	0.0031647134	0.0031152648	0.0031152648	0.0030658161	0.0030163675	0.0030163675	0.0030163675	0.0030163675	0.0030163675	0.0029669189	0.0029669189	0.0029669189	0.0029669189	0.0029174702	0.0029174702	0.0028680216	0.0028680216	0.0028680216	0.0028680216	0.0028680216	0.0028185729	0.0028185729	0.0027691243	0.0027691243	0.0027691243	0.0027691243	0.0027196756	0.0027196756	0.0027196756	0.002670227	0.0026207783	0.0026207783	0.0026207783	0.0026207783	0.0026207783	0.0025713297	0.0025713297	0.0025713297	0.002521881	0.002521881	0.002521881	0.002521881	0.0024724324	0.0024724324	0.0024724324	0.0024229837	0.0024229837	0.0024229837	0.0023735351	0.0023735351	0.0023735351	0.0023735351	0.0023735351	0.0023735351	0.0023735351	0.0023240864	0.0023240864	0.0022746378	0.0022746378	0.0022251891	0.0022251891	0.0022251891	0.0022251891	0.0021757405	0.0021757405	0.0021757405	0.0021262918	0.0021262918	0.0021262918	0.0021262918	0.0020768432	0.0020768432	0.0020768432	0.0020768432	0.0020273946	0.0020273946	0.0020273946	0.0019779459	0.0019779459	0.0019779459	0.0019284973	0.0019284973	0.0019284973	0.0019284973	0.0019284973	0.0019284973	0.0018790486	0.0018790486	0.0018790486	0.0018790486
STD		0.4080966477	0.3180938766	0.3147663504	0.299459391	0.253091141	0.2388273107	0.2299762961	0.2292109503	0.2286348105	0.2154671745	0.2032416737	0.188857244	0.1784651365	0.1761179186	0.1711775095	0.1707698126	0.1677457532	0.1633773124	0.1629475797	0.1604881044	0.1597566817	0.1539187244	0.1539187244	0.1522272309	0.1487805995	0.1411075419	0.1356123901	0.134908454	0.1345549959	0.1334885668	0.1302328403	0.1291279945	0.1289428668	0.1289428668	0.1268873649	0.1246036256	0.1238323883	0.1212897764	0.1210918381	0.119495793	0.1190932343	0.1182837588	0.1176727797	0.1170584238	0.1158193659	0.1158193659	0.1149854845	0.1139340677	0.1117999341	0.1100612372	0.1098418648	0.1094017333	0.1071725977	0.1060395942	0.105123981	0.1048937706	0.1046630305	0.1037347021	0.1035012599	0.1032672664	0.1011358775	0.0996885345	0.0987113548	0.0984654825	0.097971812	0.0972264179	0.0969766295	0.0962232215	0.0944409928	0.0936664086	0.0918327094	0.089689524	0.089689524	0.0891454029	0.0877698561	0.0872133666	0.0863716976	0.0860892559	0.0852361433	0.0852361433	0.084949811	0.0840847896	0.0820298975	0.0814329917	0.0814329917	0.0811328468	0.0802254919	0.0789990425	0.0789990425	0.0789990425	0.0789990425	0.0786893658	0.0783784343	0.0777527468	0.0771218565	0.0768044203	0.0768044203	0.0761654826	0.075843947	0.07552101	0.0748708595	0.0748708595	0.0742148818	0.0735529212	0.0735529212	0.0728848144	0.072210391	0.072210391	0.072210391	0.0715294723	0.0715294723	0.071186519	0.071186519	0.071186519	0.071186519	0.0701473905	0.0697975065	0.0697975065	0.068736956	0.0683797125	0.0683797125	0.0680205568	0.0672963863	0.0672963863	0.0665641909	0.0661950008	0.0658237028	0.0654502611	0.0654502611	0.0650746389	0.0650746389	0.0650746389	0.0650746389	0.064696798	0.0643166995	0.0643166995	0.0643166995	0.0635495672	0.0635495672	0.0631624491	0.0627729048	0.0627729048	0.0627729048	0.0623808888	0.0619863542	0.0619863542	0.0619863542	0.0619863542	0.0615892525	0.0615892525	0.0615892525	0.0615892525	0.0615892525	0.0611895339	0.0611895339	0.0611895339	0.0611895339	0.0607871468	0.0607871468	0.0607871468	0.0607871468	0.0603820376	0.0599741514	0.0599741514	0.0599741514	0.0595634309	0.0595634309	0.0591498173	0.0591498173	0.0587332494	0.0587332494	0.0583136638	0.0583136638	0.0583136638	0.0578909949	0.0578909949	0.0578909949	0.0574651748	0.0574651748	0.0574651748	0.0570361328	0.0561680874	0.0561680874	0.0561680874	0.0561680874	0.0561680874	0.0561680874	0.0557289287	0.0557289287	0.0552862376	0.0548399284	0.0548399284	0.0548399284	0.0548399284	0.0548399284	0.054389912	0.054389912	0.054389912	0.054389912	0.0539360958	0.0539360958	0.0534783828	0.0534783828	0.0534783828	0.0534783828	0.0534783828	0.0530166724	0.0530166724	0.0525508589	0.0525508589	0.0525508589	0.0525508589	0.0520808324	0.0520808324	0.0520808324	0.0516064778	0.0511276745	0.0511276745	0.0511276745	0.0511276745	0.0511276745	0.0506442965	0.0506442965	0.0506442965	0.0501562114	0.0501562114	0.0501562114	0.0501562114	0.0496632804	0.0496632804	0.0496632804	0.0491653578	0.0491653578	0.0491653578	0.0486622904	0.0486622904	0.0486622904	0.0486622904	0.0486622904	0.0486622904	0.0486622904	0.048153917	0.048153917	0.0476400676	0.0476400676	0.0471205631	0.0471205631	0.0471205631	0.0471205631	0.0465952144	0.0465952144	0.0465952144	0.0460638215	0.0460638215	0.0460638215	0.0460638215	0.0455261728	0.0455261728	0.0455261728	0.0455261728	0.0449820439	0.0449820439	0.0449820439	0.0444311968	0.0444311968	0.0444311968	0.0438733784	0.0438733784	0.0438733784	0.0438733784	0.0438733784	0.0438733784	0.0433083194	0.0433083194	0.0433083194	0.0433083194
N		20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223	20223
CORR	v000001	1	-0.148650692	0.0196111514	-0.103480471	-0.416160721	-0.013233743	-0.205323328	-0.101966339	-0.03798925	-0.447272742	-0.479739318	-0.239592315	-0.003710972	0.1208463692	-0.041228325	-0.02911675	0.4265052789	-0.188428034	-0.352278178	-0.499042714	-0.117578231	0.0158540312	-0.500867008	0.0289132216	-0.103117142	-0.185108535	-0.322099833	-0.414527684	0.2002315447	-0.131946456	-0.257641811	-0.114762039	-0.44554417	-0.385887395	-0.314059422	-0.535376896	-0.276779992	0.0233276836	-0.203660583	0.0189924502	0.0603822294	-0.487771586	-0.436505977	0.5960054165	0.6885961723	-0.154884719	-0.151460628	-0.059622915	-0.15981916	-0.012788204	-0.236763994	-0.553526287	-0.460178756	-0.112584023	-0.273635584	-0.454127794	0.3174160235	-0.101865444	-0.0584598	-0.006160549	-0.234785034	0.1219674273	-0.152766043	-0.180690567	-0.089256685	-0.004981078	-0.126500053	-0.523497603	0.1063410262	-0.421989802	-0.032908572	-0.162033326	0.145538978	-0.222829925	-0.152713053	-0.031092788	-0.294725576	-0.051329941	-0.106218743	-0.02814724	0.0246178228	-0.030289906	-0.485640266	0.2447366742	0.3341298176	-0.217080455	-0.166242267	-0.03828882	-0.03828882	-0.190335267	-0.285838351	0.0675515158	0.0059705169	-0.04113157	-0.005503309	-0.330258242	-0.179142416	-0.192668633	-0.360646329	0.3467401894	0.049977257	-0.137456934	-0.118995422	-0.261310295	-0.013586091	-0.348833119	0.0994071928	0.0994071928	-0.310819691	-0.186565841	-0.011134554	0.3860070404	-0.033056218	0.3144397333	-0.131838734	-0.065577863	-0.049579616	-0.30000151	-0.042345468	-0.189518626	-0.441583059	-0.096312877	-0.183444551	-0.162783385	-0.086824555	-0.08437295	-0.318170728	-0.033171005	-0.132140705	0.0374371663	-0.129781972	-0.016050892	-0.918544101	-0.919714726	0.1382798797	0.2818637595	-0.05540089	-0.120011222	-0.20972858	-0.080594735	-0.135070791	-0.420488669	0.0434092567	-0.177519951	-0.022401578	-0.299791798	-0.229183855	-0.34787713	-0.149174126	-0.259451599	-0.259451599	-0.297810931	0.0256441962	-0.170232898	0.0143862456	-0.049090131	-0.066581458	-0.342335772	-0.167729137	0.0177085238	-0.063643825	-0.220068218	-0.07620621	-0.409129726	0.053777043	-0.135972635	-0.073205423	0.3626498398	-0.246086557	0.0649668794	-0.947828723	0.3414883617	-0.044946623	-0.24134473	-0.041635478	-0.400268055	-0.124605728	-0.146177378	-0.057398145	-0.121639567	-0.170169096	0.2770776389	-0.164448279	0.0086460179	-0.194561202	-0.319695194	-0.22877182	0.0626795096	0.0937667045	0.1567775083	-0.127919633	-0.079192953	-0.036395123	-0.186000787	-0.102656458	-0.099274971	-0.012752709	-0.258904293	0.6470903017	0.0287239733	-0.149179002	0.1171538051	-0.004767771	0.0330047364	-0.117972207	-0.380200579	0.3642541995	-0.042202828	-0.110992755	-0.139266845	-0.24792482	-0.08503493	-0.135822436	-0.167310661	-0.999	-0.371090472	0.1598301892	0.1435473192	-0.073518822	-0.368697381	-0.073518822	-0.125025747	-0.021516549	-0.193346042	-0.232876279	-0.286583295	-0.153473187	-0.999	-0.229664698	-0.999	0.3355157158	0.0566804302	-0.358603854	0.1142824971	-0.27759094	0.5249709219	-0.079733283	-0.999	0.1909796672	0.061996368	-0.999	0.5626372462	-0.105266509	0.0730881669	-0.101010998	0.0353464497	-0.066333409	-0.012405379	-0.21242169	0.0174443282	0.0174443282	-0.12586841	-0.0875411	-0.028425739	-0.261098917	-0.028425739	-0.1556706	-0.082795322	-0.117008789	0.0753910588	-0.196957946	-0.999	-0.017821694	-0.012270819	0.0149009968	0.0149009968	-0.006540356	-0.142268178	-0.102723591	-0.999	0.0714401412	-0.142268178	-0.1841664	0.4325311851	-0.325349696	0.0532630774
CORR	v000002	-0.148650692	1	0.004594512	-0.166107611	0.0465760801	-0.07126945	0.1389782118	-0.044051926	0.0072340458	-0.019986005	-0.146616776	0.2934736232	-0.025349676	0.0631326215	0.1161420743	-0.01703782	-0.142301078	0.0221362158	-0.038550564	-0.199580054	0.1196165781	-0.058229507	-0.146220068	-0.037480892	-0.031226739	-0.049674342	0.0254877341	0.0065153882	0.0022227708	0.0641161625	-0.017564713	0.0662362453	0.0564699808	-0.032210287	0.138853216	-0.029879623	0.0434582113	-0.039296367	0.4813904193	0.1279185244	-0.160186236	0.0221558517	0.0109976598	-0.10036192	-0.137701727	0.0521539666	0.3428017496	0.0193004912	0.0425906747	-0.084490277	-0.035726261	0.0459893461	-0.063013214	0.1533773036	0.0426746136	0.0358428921	0.1029463438	0.1142638442	0.1603682528	-0.143391803	-0.059705395	-0.102167398	-0.04947827	0.141257056	0.0515989738	-0.06664471	0.0006881267	-0.101776057	-0.08054341	-0.091144156	0.1853167393	0.0659306957	0.0754726275	0.0279651201	0.0456857986	-0.077837258	-0.058801527	-0.015855955	0.4182943978	0.001191461	0.0269861238	0.0315349263	-0.172004595	-0.103384114	-0.123521149	-0.065695911	0.1089451456	0.0209291227	-0.055214651	-0.055214651	-0.007409468	0.008730298	-0.089019687	-0.04893056	-0.045701844	-0.124555179	-0.17703337	-0.040744411	0.0523154909	-0.290202315	-0.140452175	0.0580812255	0.0338958814	-0.194976206	0.2605597454	0.0266720052	0.0148027182	-0.0193842	-0.079156434	0.0499690851	0.0020730635	-0.032345524	0.2007746978	-0.052327037	0.132783535	0.0733372703	0.0122421318	-0.024532927	0.1107874024	0.0379368869	-0.058651457	0.0565611888	0.1067045834	0.1728584055	0.0495064483	0.2172224043	-0.021827473	-0.041981604	-0.041981604	0.1506583921	0.023207456	0.1367698094	0.0760896594	-0.118854941	-0.151316074	-0.086715169	-0.244434913	-0.007924398	-0.007924398	0.0356666645	-0.050707043	-0.050707043	-0.143295792	-0.023473744	-0.07339039	-0.139118149	-0.104029294	0.0435816731	0.0835183971	0.1173973521	-0.071057811	0.0261004922	-0.043553999	0.1811889763	0.1204225689	0.0072006697	-0.307809635	-0.174717275	0.0893557092	-0.228106333	-0.097214957	0.0923448315	0.0953829576	-0.061373348	-0.008126252	-0.030897487	-0.058858348	0.0428837136	0.1193309097	0.270653058	-0.053707484	-0.161623087	-0.161623087	-0.11872747	-0.999	-0.116281055	0.092574392	-0.077437649	0.1327647461	-0.017193688	0.2740398466	-0.008394364	0.2827925092	-0.069325386	-0.008394364	0.0647135038	-0.149716371	-0.28360758	-0.066525397	-0.144663194	0.136327378	-0.14206856	-0.028253925	0.0965087739	0.3241109524	-0.095135417	-0.095135417	-0.195502002	-0.1394264	-0.092271683	0.034207958	0.1076942395	-0.018798609	-0.272839268	-0.018798609	-0.272839268	-0.015520994	-0.187915043	-0.268249923	-0.185288537	-0.128346412	-0.045394176	0.021177875	-0.008761779	0.0973874799	-0.263480916	-0.07385453	-0.177089311	0.2432529516	-0.035395322	-0.11944223	0.1742243752	-0.07055647	-0.174242445	-0.86032002	0.0361984576	0.1583757795	-0.067185684	-0.024724698	-0.109956756	-0.168363584	-0.106652569	0.167900979	0.044240243	-0.162219742	-0.103271864	-0.103271864	0.0173618684	-0.056604152	-0.162219742	0.07679146	-0.052908452	-0.159040969	0.0570648754	0.1608356628	-0.092634107	0.0904767339	-0.092634107	-0.092634107	-0.149036175	0.0343832825	-0.236370116	-0.085087956	-0.085087956	0.1528633087	-0.875325395	-0.032971391	0.1825849947	-0.032971391	0.0077953756	0.315553141	-0.881278569	-0.881278569	0.0533466246	-0.072989963	0.0533466246	-0.068726569	-0.068726569	0.1495616664	-0.888674397	0.1495616664	-0.01964819	0.0269020291	-0.216675526	-0.064336809	-0.893012049
CORR	v000003	0.0196111514	0.004594512	1	0.016784806	-0.022281728	0.0275857838	0.0981995059	0.0435212943	0.0557292217	0.1045050093	0.0320341827	-0.08701415	-0.037972324	0.1144765068	0.0253969094	0.0408776544	0.0179710936	0.058278157	-0.123102848	0.0570766063	0.0163924891	0.0913985926	-0.017490136	0.1231283757	0.1179057899	0.1203747634	0.0260706938	-0.096552959	0.0851623675	0.0286099678	0.0125076061	0.0772819077	0.0114015101	0.0460320448	0.0596957475	-0.024284166	0.0186829798	-0.011744769	-0.073167816	0.0847144059	-0.010468668	-0.037989447	0.0235077385	0.03282137	0.0379700366	0.0311303971	-0.050525262	-0.021090062	0.0753569427	0.0897685989	0.0907745359	0.044259779	-0.047729783	0.0592908471	0.0994604358	-0.080952995	0.0423665386	0.092045284	-0.00384901	-0.031672528	0.0586509658	0.1800152906	0.0175008061	0.0370623235	0.0738804196	0.0048439209	-0.004210072	0.0194149506	-0.014154675	-0.086115374	-0.078278855	0.0514081601	0.1255307167	-0.052162072	0.1005562249	-0.003516312	-0.16146367	0.0489522952	-0.097196899	0.006326818	-0.018494127	0.0483696728	-0.048569109	0.0964129952	-0.045652492	0.027704279	-0.056355383	-0.002382086	0.1621998496	0.1718072596	0.076757136	-0.153062356	-0.065080193	-0.011009509	0.0996962249	0.0382478631	0.0241457788	0.0418960037	-0.115329976	-0.070129862	-0.011733949	0.0494117894	-0.107516214	0.027773578	-0.040356446	-0.100982423	0.0030985346	0.0030985346	0.0356513336	-0.070843902	0.0696278331	0.0859033601	0.0859033601	-0.008714423	-0.047510353	-0.063520736	0.0503031864	-0.019677199	0.0875175178	-0.011501999	-0.103946482	-0.075796643	-0.071859065	-0.161705772	-0.067824406	0.0568421655	-0.090382679	-0.014788102	0.109889281	0.0466304863	0.1125452534	0.0084268544	0.0084268544	-0.057280633	0.0329525648	-0.007890329	0.1614007956	0.018069278	0.0916113851	-0.023548722	-0.046013489	0.0799991013	0.0230967532	0.0647368573	0.0855657198	-0.041281553	-0.041281553	0.0484321996	-0.013770763	0.1828778001	-0.097234001	-0.066427563	0.0884132222	-0.130355537	0.0119808944	0.0336045094	0.1086913254	-0.170371476	-0.061659793	0.0363323748	-0.03391913	0.2207617145	-0.003392715	0.134707207	-0.056746405	-0.054232341	-0.054232341	0.0020446377	0.1733217877	0.0048300015	0.0506417997	0.1479501241	0.1308053643	-0.018132247	-0.154970468	-0.043765064	0.0105414155	0.0374571794	-0.072885848	-0.012517639	0.0164509109	-0.145366035	-0.003723884	-0.003723884	-0.06477593	-0.032573294	-0.101614014	0.0257173714	0.0257173714	0.0762482413	0.121718275	0.0055591341	-0.851828191	-0.056224633	-0.193747803	-0.020552355	0.2473672906	0.0087716066	0.163667799	0.2198549994	-0.132383502	0.0905767103	-0.047182536	-0.186297581	0.0423707555	-0.129640865	0.1371910381	-0.044049691	0.0746888107	-0.007573494	-0.007573494	-0.078881396	-0.178413659	0.0531963018	0.0531963018	-0.118119602	0.0028844509	-0.257087928	-0.115090499	0.1743850793	0.060809876	-0.066099641	-0.027382963	0.0647460688	-0.062729856	0.0946240268	-0.108836267	-0.167135278	0.0448043391	-0.059284249	-0.020194015	0.103271554	0.6397530739	0.0771205211	0.053033673	0.0814490441	-0.098921214	0.0814490441	-0.012665737	-0.098921214	-0.052151777	0.1604781183	0.0573027119	-0.091916753	-0.004765551	0.0661756363	0.0661756363	-0.04079169	-0.04079169	-0.08456078	0.1269255447	0.0389518808	-0.08074003	-0.032725298	-0.032725298	0.0755346259	0.1373372767	0.0123060849	0.1630018011	-0.076817425	-0.072787577	-0.883590511	0.0854341023	0.0215712229	0.0215712229	-0.068644732	0.0264105182	0.0959380189	-0.126344644	-0.216223504	-0.015212232	0.0959380189	-0.059993934	-0.122330256	0.0313985523	-0.010507664
CORR	v000004	-0.103480471	-0.166107611	0.016784806	1	0.0157031444	-0.058076529	-0.004616018	-0.12369432	0.0331517419	0.0368337682	-0.035080121	-0.096288679	0.0427124337	0.0134173878	-0.016209592	0.0808916022	-0.056695077	-0.019578507	-0.224813596	0.1118816016	0.0279228733	0.1315389382	0.3159540174	0.0347973308	0.0322199323	-0.011287423	-0.023852012	0.0161674673	-0.157746976	-0.009955445	0.1760717601	-0.014799442	-0.028426768	0.0840312837	0.0458064079	0.1486534802	-0.066467693	0.0485386736	-0.189583966	-0.079148334	-0.015660523	0.0539068034	-0.018515298	-0.12452289	-0.132547546	0.0356391986	-0.11746382	-0.004126186	0.0043361384	0.1025087556	0.0605602951	-0.00360328	-0.065741626	-0.018565203	0.1039346174	0.058575074	-0.023170588	0.0105774624	-0.063249515	-0.039076171	-0.053830286	0.0739221672	-0.020158206	0.0966530597	-0.095056789	0.0190996902	0.1203340162	0.0816752111	-0.038568333	0.056151295	-0.054997961	0.1588845085	-0.017444995	-0.001723937	0.0752486695	-0.121472548	-0.139641588	0.025827828	-0.18594502	-0.025242742	0.0561341128	-0.154362918	0.0196309322	0.0625513484	-0.00679691	0.2441546081	-0.0335541	-0.027505264	-0.045534593	0.112382398	0.0208804109	-0.044022385	-0.024400708	0.0422536697	0.0735383464	0.0008255975	0.0885215516	0.092266332	-0.14717327	-0.117332169	-0.114323104	-0.024760219	0.1169085132	0.0509085285	-0.059175838	0.0986392659	-0.010613467	0.0427461517	0.0887088381	-0.027066354	-0.127461481	0.1092484599	-0.159325085	-0.159325085	0.0487378749	0.0008090331	-0.017627086	-0.039590862	-0.113945541	-0.05595443	-0.082472883	-0.185261724	0.2134603511	-0.141044143	0.0216885567	0.0239207422	-0.068922997	0.0284724306	-0.015236693	-0.037700685	-0.013038374	-0.037700685	0.0096716855	-0.035541394	-0.033353398	0.0920753871	0.1559615604	-0.028888231	0.0604372611	0.0214465697	0.000789998	0.0846043948	-0.118161848	-0.158365264	0.0900152413	-0.019578009	-0.078380162	0.0900152413	-0.111850381	-0.017166074	-0.111850381	0.0531919741	0.0081533819	-0.109686237	-0.15232101	-0.109686237	-0.014718438	0.0132464825	-0.071573545	-0.150248303	0.0984456745	0.1013447812	0.1042906989	0.0421362403	0.0421362403	0.107284927	0.0449053921	0.163837541	0.1289877598	0.0505798816	-0.059525938	-0.137142004	-0.025061282	0.0758152378	0.0062841495	-0.022386218	-0.091153162	0.0352997635	-0.051826058	-0.051826058	-0.049173167	-0.263576602	-0.080957536	0.0443659271	0.0688062768	0.0178720006	0.0688062768	-0.122722998	-0.078297672	-0.038090279	0.0271232471	-0.00231367	-0.174340121	0.1017535927	-0.035193337	-0.171898561	0.0572536565	0.0572536565	0.0007672523	-0.029234959	0.0039074946	-0.109501335	-0.026169385	0.0071093323	-0.109501335	-0.026169385	-0.164299145	0.2164315397	-0.161668679	-0.019854226	-0.10385578	-0.246106152	-0.016599745	-0.243736209	0.1002931355	-0.861629099	-0.238854536	0.0546216371	-0.153458314	-0.094954175	-0.009883618	-0.091861931	0.058397381	-0.045485007	-0.233770984	-0.002871465	-0.147696999	-0.233770984	0.03526177	0.0007537744	0.03526177	-0.141682414	-0.141682414	-0.082171985	0.0744032581	-0.225729158	-0.225729158	0.0744032581	0.0431227143	0.0082608276	-0.031561399	-0.0278742	0.0121507034	-0.024096645	-0.220061155	-0.217126602	-0.068166803	0.1686351664	-0.217126602	-0.064446584	-0.064446584	-0.214120763	-0.012176037	0.1790418967	-0.211040161	0.0645812779	-0.118278261	0.1844764401	0.0692266099	0.0331528897	-0.114585212	-0.897731915	0.2600048144	-0.20131098	-0.048550195	-0.048550195	-0.197890989	0.0052926524	-0.044294161	0.1473822281	-0.106889688	0.0052926524	0.0521746618	-0.194374412	0.0521746618	-0.039912469
