ATENÇÃO atenção_NOUN_Fem_Sing
: :
os o_DET_Masc_Plur
comandantes comandante_NOUN_Masc_Plur
do de_o_ADP_DET_Masc_Sing
Exército exército_NOUN_Masc_Sing
, ,
da de_o_ADP_DET_Fem_Sing
Marinha marinha_PROPN_Fem_Sing
e e_CCONJ
da de_o_ADP_DET_Fem_Sing
Aeronáutica aeronáutico_NOUN_Fem_Sing
pediram pedir_VERB_Fin_Plur
renúncia renúncia_NOUN_Fem_Sing
coletica coletica_ADJ_Fem_Sing
EM em_ADP
PROTESTO protesto_PROPN_Masc_Sing
contra contra_ADP
Bolsonaro bolsonaro_PROPN_Sing
. .
Eles eles_PRON_Masc_Plur
são ser_AUX_Fin_Plur
contra contra_ADP
a o_DET_Fem_Sing
ofensiva ofensiva_NOUN_Fem_Sing
de de_ADP
Bolsonaro bolsonaro_PROPN_Masc_Sing
de de_ADP
aparelhar aparelhar_VERB_Inf
as o_DET_Fem_Plur
forças força_NOUN_Fem_Plur
armadas armar_VERB_Part_Fem_Plur
para para_ADP
a o_DET_Fem_Sing
política política_NOUN_Fem_Sing
. .
