Prêmio prêmio
merecido merecer
. .
Bolsonaro bolsonaro
foi ser
escolhido escolher
Corrupto corrupto
do de_o
Ano ano
pela por_o
@OCCRP twitterhandle
, ,
uma um
plataforma plataforma
de de
jornalismo jornalismo
investigativo investigativo
que que
reúne reunir
repórteres repórter
do de_o
mundo mundo
todo todo
. .
O o
presidente presidente
usa usar
cargo cargo
para para
encobrir encobrir
os o
crimes crime
da de_o
família família
, ,
tentar tentar
salvar salvar
os o
filhos filho
da de_o
cadeia cadeia
e e
favorecer favorecer
o o
crime crime
organizado organizar
. .
