BRAVA bravo
GENTE gente
BRASILEIRA brasileira
! !
! !
. .
PATRIOAS patrioas
DO de_o
BEM bem
! !
! !
! !
Todos todo
de de
verde verde
amarelo amarelo
, ,
cartazes cartaz
, ,
caminhoneiros caminhoneiro
, ,
VEM vem
PARA para
RUA rua
, ,
POIAR poiar
, ,
LAVA lavar
JATO jato
, ,
MORO moro
, ,
BOLSONARO bolsonaro
, ,
PAULO paulo
GUEDES guedes
, ,
ANTICRIME anticrime
, ,
PREVIDENCIA previdencia
, ,
Deus deus
é ser
tão tão
bondoso bondoso
, ,
com com
nosso nosso
Brasil brasil
, ,
que que
no em_o
G20 g20
, ,
até até
acordo acordo
MERCOSUL mercosul
UE ue
, ,
foi ser
assinado assinar
, ,
apos apo
20 20
anos ano
