PSDB psdb_PROPN_Masc_Sing
lança lançar_VERB_Fin_Sing
vídeo vídeo_NOUN_Masc_Sing
com com_ADP
críticas crítica_NOUN_Fem_Plur
a a_ADP
Bolsonaro bolsonaro_PROPN_Masc_Sing
tudo tudo_PRON_Rel_Masc_Sing
bem bem_ADV
maquiadinho maquiadinho_VERB_Fin_Sing
para para_ADP
o o_DET_Masc_Sing
povo povo_NOUN_Masc_Sing
ser ser_AUX_Inf
enganado enganar_VERB_Part_Masc_Sing
e e_CCONJ
muitos muito_PRON_Masc_Plur
vão ir_AUX_Fin_Plur
cair cair_VERB_Inf
nessa em_esse_ADP_DET_Fem_Sing
que que_PRON_Rel_Fem_Sing
os o_DET_Masc_Plur
rivais rival_NOUN_Masc_Plur
esta este_PRON_Fem_Sing
armando armar_VERB_Part
. .
