Vcs vcs
sabiam saber
que que
o o
secretário secretário
da de_o
presidência presidência
da de_o
república república
é ser
o o
nome nome
que que
o o
bolsonaro bolsonaro
está estar
trabalhando trabalhar
para para
ser ser
indicado indicar
para para
o o
STF stf
? ?
Curriculum curriculum
: :
amigao amigao
da de_o
família família
bolsonaro bolsonaro
Sua seu
mãe mãe
e e
sua seu
tia tio
eram ser
funcionárias funcionária
fantasma fantasma
dos de_o
gabinetes gabinete
do de_o
bolsonaro bolsonaro
Assinou assinar
7 7
ações ação
até até
hoje hoje
