CUIDADO cuidado
SOROCABA sorocaba
Quem quem
participa participar
de de
eventos evento
com com
os o
Bolsonaros bolsonaros
sabe saber
que que
eles eles
são ser
atenciosos atencioso
e e
batem bater
foto foto
com com
o o
público público
presente presente
. .
Tem ter
GOLPISTA golpista
querendo querer
fingir fingir
que que
tem ter
apoio apoio
da de_o
família família
Bolsonaro bolsonaro
, ,
mas mas
na em_o
verdade verdade
está estar
aliado aliar
aos a_o
traidores traidor
. .
Quem quem
é ser
de de
verdade verdade
sabe saber
quem quem
é ser
de de
mentira mentira
