Meu meu
maior grande
respeito respeito
, ,
admiração admiração
e e
confiança confiança
total total
ao a_o
sr sr
@Gen_VillasBoas twitterhandle
ao a_o
Presidente presidente
Bolsonaro bolsonaro
e e
às a_o
Forças forças
Armadas armadas
! !
Agradeço agradecer
suas seu
palavras palavra
que que
esclarecem esclarecer
a a
todos todo
e e
calam calar
os o
que que
tem ter
más mau
intenções intenção
. .
Que que
Deus deus
abençoe abençoar
e e
proteja proteger
o o
povo povo
, ,
o o
PR pr
, ,
os o
militares militar
, ,
e e
esta este
nação nação
! !
folded_hands_light_skin_tone_e folded_hands_light_skin_tone_e
raising_hands_light_skin_tone_e raising_hands_light_skin_tone_e
folded_hands_light_skin_tone_e folded_hands_light_skin_tone_e
flag_brazil_e flag_brazil_e
green_heart_e green_heart_e
yellow_heart_e yellow_heart_e
green_heart_e green_heart_e
flag_brazil_e flag_brazil_e
