Brasil brasil
afundará afundar
na em_o
miséria miséria
, ,
se se
depender depender
de de
Guedes guedes
e e
Bolsonaro bolsonaro
. .
O o
do de_o
fim fim
do de_o
auxílio auxílio
emergencial emergencial
em em
setembro setembro
vai ir
fragilizar fragilizar
as o
camadas camada
mais mais
pobres pobre
da de_o
população população
brasileira brasileiro
. .
Para para
evitar evitar
o o
desastre desastre
, ,
PT pt
propõe propor
Mais muito
Bolsa bolsa
Família família
, ,
um um
novo novo
programa programa
de de
renda renda
básica básico
para para
o o
pós-pandemia pós-pandemia
. .
