URGENTE urgente_ADJ_Fem_Sing
: :
O o_DET_Masc_Sing
presidente presidente_NOUN_Masc_Sing
Jair jair_PROPN_Masc_Sing
Bolsonaro bolsonaro_PROPN_Sing
foi ser_AUX_Fin_Sing
internado internar_VERB_Part_Masc_Sing
às a_o_ADP_DET_Fem_Plur
pressas pressa_NOUN_Fem_Plur
, ,
no em_o_ADP_DET_Masc_Sing
Hospital hospital_PROPN_Masc_Sing
das de_o_ADP_DET_Fem_Plur
Forças forças_PROPN_Fem_Plur
Armadas armadas_PROPN_Sing
de de_ADP
Brasília brasília_PROPN_Sing
, ,
na em_o_ADP_DET_Fem_Sing
noite noite_NOUN_Fem_Sing
desta de_este_ADP_DET_Fem_Sing
quinta quinta_NOUN_Fem_Sing
( (
30 30_NUM
) )
. .
O o_DET_Masc_Sing
Palácio palácio_NOUN_Masc_Sing
do de_o_ADP_DET_Masc_Sing
Planalto planalto_NOUN_Masc_Sing
ainda ainda_ADV
não não_ADV
informou informar_VERB_Fin_Sing
o o_DET_Masc_Sing
motivo motivo_NOUN_Masc_Sing
da de_o_ADP_DET_Fem_Sing
internação internação_NOUN_Fem_Sing
. .
Mais muito_DET_Fem_Plur
informações informação_NOUN_Fem_Plur
durante durante_ADP
a o_DET_Fem_Sing
programação programação_NOUN_Fem_Sing
da de_o_ADP_DET_Fem_Sing
Rádio rádio_PROPN_Fem_Sing
Jornal jornal_PROPN_Masc_Sing
e e_CCONJ
nas em_o_ADP_DET_Fem_Plur
redes rede_NOUN_Fem_Plur
sociais social_ADJ_Fem_Plur
. .
