Bolsonaro bolsonaro_NOUN_Masc_Sing
invisível invisível_ADJ_Masc_Sing
? ?
Alô alô_INTJ
Bonner bonner_PROPN_Masc_Sing
! !
Se se_SCONJ
a o_DET_Fem_Sing
família família_NOUN_Fem_Sing
do de_o_ADP_DET_Masc_Sing
governante governante_NOUN_Masc_Sing
de de_ADP
Papua-Nova papua-nova
Guiné guiné_PROPN_Masc_Sing
comprar comprar_VERB_Inf
51 51_NUM
imóveis imóvel_NOUN_Masc_Plur
com com_ADP
dinheiro dinheiro_NOUN_Masc_Sing
vivo vivo_ADJ_Masc_Sing
, ,
isso isso_PRON_Masc_Sing
é ser_AUX_Fin_Sing
notícia notícia_NOUN_Fem_Sing
no em_o_ADP_DET_Masc_Sing
JN jn_PROPN_Masc_Sing
. .
E e_CCONJ
se se_PRON_Masc_Sing
for ser_AUX_Fin_Sing
um um_DET_Masc_Sing
governante governante_NOUN_Masc_Sing
do de_o_ADP_DET_Masc_Sing
Brasil brasil_PROPN_Masc_Sing
? ?
Se se_PRON_Masc_Sing
houver haver_VERB_Fin_Sing
algum algum_DET_Masc_Sing
jornalismo jornalismo_NOUN_Masc_Sing
na em_o_ADP_DET_Fem_Sing
Globo globo_PROPN_Fem_Sing
, ,
esse esse_DET_Masc_Sing
FATO fato_PROPN_Masc_Sing
precisa precisar_VERB_Fin_Sing
chegar chegar_VERB_Inf
aos a_o_ADP_DET_Masc_Plur
telespectadores telespectador_NOUN_Masc_Plur
. .
Ou ou_CCONJ
não não_ADV
? ?
