PRESIDENTE presidente_NOUN_Masc_Sing
BOLSONARO bolsonaro_PROPN_Masc_Sing
MITANDO mitando_PROPN_Sing
PELAS pelas_PROPN_Sing
RUAS ruas_PROPN_Sing
DE de_PROPN_Sing
ROMA roma_PROPN_Sing
E e_CCONJ
TIRANDO tirando_PROPN_Masc_Sing
SELFIE selfie_PROPN_Sing
' '
S s_NOUN_Masc_Sing
NA na_PROPN_Fem_Sing
PRAÇA praça_PROPN_Sing
DE de_ADP
SÃO são_PROPN_Masc_Sing
PEDRO pedro_PROPN_Sing
, ,
ONDE onde_ADV
ENCONTROU encontrar_VERB_Fin_Sing
MUITOS muito_NOUN_Masc_Plur
BRASILEIROS brasileiro_ADJ_Masc_Plur
! !
! !
! !
. .
. .
. .
smiling_face_with_sunglasses_e smiling_face_with_sunglasses_e
backhand_index_pointing_right_e backhand_index_pointing_right_e
backhand_index_pointing_right_e backhand_index_pointing_right_e
backhand_index_pointing_right_e backhand_index_pointing_right_e
flag_brazil_e flag_brazil_e
BRASIL brasil_PROPN_Masc_Sing
ACIMA acimar_VERB_Fin_Sing
DE de_ADP
TUDO tudo_PRON_Masc_Sing
, ,
DEUS deus_PROPN_Masc_Sing
ACIMA acima_PROPN_Sing
DE de_PROPN_Sing
TODOS todos_PROPN_Sing
flag_brazil_e flag_brazil_e
backhand_index_pointing_left_e backhand_index_pointing_left_e
