text
Após caluniar, ameaçar, incitar as pessoas contra Lula, Dilma, PT e STF, Bolsonaro e Eduardo Bolsonaro terminam com 'Brasil acima de tudo, Deus acima de todos'. Que cristão é esse que usa o nome de Deus pra incitar atentados, ódio e violência contra seus oponentes políticos??
Bolsonaro deve saber o que está fazendo. Porque pela primeira vez, o eleitorado feminino será maior nas eleições. E ele, no entanto, só fala para os homens e só aparece cercado de homens, parte deles armada.
@FlavioBolsonaro Mais um Romário na política , que Deus ajude os bolsonaro e não deixem subir para cabeça , só falta agora apoiar bbb . Nao caiam nessa , nos indiquem alguém com cérebro . ( jogador , cantor , palhaço , ator , bbb ) não se enquadra . FICA A DICA
A esquerda não tem conseguido comunicar suas propostas de forma convincente e por isso a população tem caído nesse canto de sereia do Bolsonaro, que é o discurso do armamento e da violência, que só vai gerar mais violência, num ciclo interminável. 
RT @AurystellaS: @BlogdoNoblat Vc sabe informar quantas vezes Bolsonaro respira por dia...Ou quantos espirros ele dá?..E sim se Deus quiser…
@BlogdoNoblat Vc sabe informar quantas vezes Bolsonaro respira por dia...Ou quantos espirros ele dá?..E sim se Deus quiser.. Bolsonaro será presidente do Brasil,e sim com muitas armas.. Inclusive Esse é meu sonho de consumo!!
@gduvivier Quem dá tiro em ônibus é gente que quer criar um mártir. Até então quem fala em pegar em armas é a CUT e o MST, inclusive é nestes que você baba o ovo...
@AndreiaSadi @GloboNews Oi, Andreia! Por que vcs ignoram o vexame da Caravana do Lula? Por que NUNCA disseram nada do sucesso do Bolsonaro? São ordens de cima ou todo mundo aí é Comunista?
RT @BlogdoNoblat: Diante de cerca de 2 mil apoiadores, vários deles fardados e armados, Bolsonaro disse, hoje, em Curitiba, durante um almo…
"RT @maepatriota: Ontem teve reunião de Páscoa da minha família e meu tio ao invés de me dar boa noite já me recebeu com um: ""É Bolso..."" Bo…"
"Ontem teve reunião de Páscoa da minha família e meu tio ao invés de me dar boa noite já me recebeu com um: ""É Bolso..."" Bolsonaro na veia!!! ♡"
@BlogdoNoblat Eu prefiro ter um revólver . Não sou Bolsonaro, mas sou a favor do fim do desarmamento . Se a esquerda grita tanto contra o porte de arma, é porque a beneficia .Uma reivindicação que podemos colocar no dia 03/3
fora os posts que ele fez sobre marielle, dizendo que se defendia bandido tinha mais era que ser morta por eles mesmo posts apoiando legalização do porte de armas posts extremamente machistas/racistas/homofobicos e o pior APOIANDO BOLSONARO
@o_antagonista Já temos os exemplos q nos EUA aonde praticamente qualquer um pode ter armas esse aloprado do Bolsonaro quer fazer o mesmo quer armar a população faça isso e teremos uma guerra interna o correto é remunerar adequadamente os policiais e dar liberdade aos policiais de agirem
A arma é uma maneira de evitar a violência. 
@Francischini_ @FPetralha Bolsonaro o antídoto para esses safados comunistas
Quem defendia o desarmamento e a divisão da sociedade em raças tal qual Hitler era Marielle Franco do PSOL, e não Bolsonaro. Informe-se melhor, imbecil! 
Abestadão dá voz a esse estúpido, Vão apoia-lo igual ao golpe? Pregar violência não os incomoda?ia @estadao: 'Arma é garantia de nossa liberdade', defende Bolsonaro em Curitiba - 
RT @kallilolv: É pra isso que Bolsonaro quer liberar o porte de arma? Para os seus apoiadores saírem por aí matando adversário político? HASHTAG#a_h…
É pra isso que Bolsonaro quer liberar o porte de arma? Para os seus apoiadores saírem por aí matando adversário político? HASHTAG#atentadocontralula_h
RT @radioitatiaia: 'Arma é garantia de nossa liberdade', defende Bolsonaro:  
RT @brsemcomunas: <em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em> Fechado com Bolsonaro. O inimigo é a esquerda podre. Comunistas imundos não prestam! 
<em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em><em>clapping hands<em> Fechado com Bolsonaro. O inimigo é a esquerda podre. Comunistas imundos não prestam! 
RT @Estadao: 'Arma é garantia de nossa liberdade', defende Bolsonaro em Curitiba (via @EstadaoPolitica)  https://t.c…
"RT @o_antagonista: ""A arma é uma maneira de evitar a violência."" "
(‘Arma é garantia de nossa liberdade’, defende Bolsonaro - CORREIO) - 
RT @thadeusimoes: Alexandre Frota se filia ao PSL com a bênção de Bolsonaro 
"BOLSONARO DIZ QUE LULA E PETISTAS ARMARAM FALSO ATENTADO CONTRA ÔNIBUS! ""NO MEU ENTENDER, FOI ARMADO POR ELES MESMOS!"", DIZ BOLSONARO... Assistam ao vídeo: O BRASIL VENCERÁ! FAÇA A SUA PARTE! HASHTAG#compartilhem_h HASHTAG#curta_h:... "
@BlogdoNoblat Sou ia de estar armada e poder me defender sem depender de  inteligente a ponto de não deturpar o que Bolsonaro fala.Não é homofóbico,nem machista ou racista.A maldade está na cabeça e nos olhos daqueles que os enxergam e os querem semear,apenas..que pena!
Um candidato a presidente da república que simula tiro em adversário político,já diz qual sua intenção  o desagradar,estará na mira de sua arma. 
@Marco__NTC @joselito633 @Diego_arcano @rod__serling @Athiabalba @FannyLaranjinha O conservadorismo desse pessoal que vota no Bolsonaro é muito fake kkkkkkkk nunca vi uma gente pra falar tanta baixaria
"Luana Piovani é à favor do aborto, da legalização da maconha, desarmamento, ideologia de gênero, fala mal dos conservadores, fala mal do Trump e da direita republicana americana, fala mal do Bolsonaro, fez curso de ciências humanas... (!!!!) Nossa, super ""de direita"" ela. Hahaha"
RT @anacronices: Documentário sobre a família Bolsonaro já está disponível na Netflix 
Documentário sobre a família Bolsonaro já está disponível na Netflix 
ESTÁ DIFÍCIL DE ENGOLIR! Esse atentado contra a caravana de Lula, está cheirando armação desses petralhas.Não são confiáveis, capazes de qualquer coisa para reverter a rejeição absurda q estão tendo.
"@wrafapeixoto @BlogdoNoblat Separar a sociedade por grupinhos, para querer tutelá-los com assistencialismos e ""direitos"", cotas, e legislações inúteis sem efeito prático, é coisa da esquerda mesmo. Jair Bolsonaro enxerga todos como iguais, dentro do consenso onde a maioria absoluta é conservadora, e cristã."
"@BlogdoNoblat Noblat, com todo respeito, fui em uma manifestação de recepção ao Bolsonaro e o que vi na vida real é bem diferente: famílias inteiras, homens, mulheres, jovens, crianças e idosos. Ele não ""fala só pra homem"", isso é uma mentira histérica. Foto de Ponta Grossa-PR: "
Descobriram que Bolsonaro é um Comunista infiltrado!!! Esse sujeito é um débil mesmo. 
@BlogdoNoblat P/ o Bolsonaro seria um demérito e uma vergonha enorme receber voto de um comunista admirador de Fidel Castro. Obrigado, Noblat. Mantenha-se assim. Sugiro que você vote no Guilherme Boulos. Ele faz mais o seu estilo.
Apoia Bolsonaro? — Deus me dibre 
@Katuto_ Manoooo, crl viado. Você não entende, por que eles são diferentes? Você acha que eles não querem o melhor pra humanidade? Eles são humanos também mano, pelo amor de Deus!!!! Pensa.
RT @exame: “Arma é garantia de nossa liberdade”, defende Bolsonaro em Curitiba 
“Arma é garantia de nossa liberdade”, defende Bolsonaro em Curitiba 
@GraaVieira eu não sei oq Bolsonaro representa se é força armadas policias milecias grupo de extermínio ou todos esses juntos
@BlogdoNoblat MALUCO E IDIOTA PALHAÇO E QUEM POSTOU EU SOU FAVOR QUE TODO POVO BEM ANDE SIM ARMADO COMO ÉRA ANTIGAMENTE HAVIA RESPEITO. BOLSONARO 2018 OU INTERVENÇÃO MILITAR JÁ.
"Retweeted HASHTAG#lula_h Nobel da Paz 2018 (@luis13vieira): Fique quieto, coma sua alfafa, beba o leitinho de ""asnotorrinco"",respire fundo e depois grite bem alto: cmo pude acreditar em bolsonaro, meu Deus? Ajoelhe no... "
@kryffc  Deus que época chata.O Brasil em frangalhos e tem gente reclamando de grito de  se fosse a verdade absoluta.
@BlogdoNoblat Eu não sou eleitor do Bolsonaro, mas o dep. tem um ponto: se um criminoso - que nunca respeitará lei nenhuma - tiver dúvidas de que sua vítima está armada, ele pensará duas vezes antes de atacar. Em vez de chamá-lo de maluco, seria melhor tentar discordar dele com argumentos.
@Manuffaust Uhum! mas sobre seu pai eu até entendo... Vocês moram na fazenda né?! mais que necessário ter pq se Deuzulivre acontecer alguma coisa a polícia demora mto pra chegar.... Mas esse papo de liberação de Armas é coisa de eleitor do Bolsonaro, nem da pra ligar kkkkk
@Douglasadrian17 Simmm, eu também, mesmo meu pai tendo arma eu sou contra. O povo fala “só para cidadão de bem” mais quem q vai fica investigando a vida de cada um pra ver quem q eh de boa e quem q n eh
RT @gazetadopovo: Bolsonaro nega que vai indicar Frota para Cultura e diz em almoço que quer ver “200 armas com o pessoal” …
@DanielN46244668 @erickfmoraes @AndreiNevesSil1 @jairbolsonaro @dimas_miranda EU sou de extrema direita. E muito conservador!!! Então apoio quem seja da mesma forma. E simbora que Outubro jaja chega.
@WenndellAguiar_ @erickfmoraes @AndreiNevesSil1 @jairbolsonaro @dimas_miranda Cara, vc nem conhece ele, dá uma chance pro cara, eu assisto os videos do bolsonaro direto. Vc vai ver o quanto o ciro é patriota, o quanto ele defende a família e os militares. Mas entenda que isso n deve ser a coisa central. O presidente esta la em nome da economia, saude etc
"@gyyovanna @BlogdoNoblat Os bandidos estão armados porque não vivemos uma Democracia. Vivemos uma Anarquia. Nossa Constituição ""cidadã"" pode ser chamada de ""vilã"". Precisa mudar radicalmente. Por isso concordo plenamente quando Bolsonaro diz que bandido bom é bandido atras das grades."
@edsnelias @BlogdoNoblat Ata...igual estão fazendo desde a tentativa do desarmamento??? Qdo só o cidadão de bem ficou ao Deus dará? Bandido ganha armas até de graça dos bandidos maiores...q aqui é o q n falta....
@portalR7 Dificílimo p/ quem é corrupto. Dificílimo p/ quem tem popularidade ridícula pq é ladrão. Fora Temer, PT nunca mais! Agora é BOLSONARO 2018! 
Estamos juntos e partilhamos o mesmo ideal, mas duvido que Bolsonaro perca a chance de entrar para a historia do mundo, fazer o mesmo que os outros não teria a menor graça e seus filhos perderiam a liberdade de andar pelo pais....duvido...duvido....duvido... 
pessoa com 7 seguidores: faz um comentário absurdo e conservador esquerda: compartilha o comentário até a exaustão fazendo críticas óbvias pessoa com 7 seguidores: ganha 70 milhões de seguidores
RT @didallapicula: bolsonaro falando q se for eleito não vai ter dinheiro pra ong,q todo mundo vai ter arma e q vai acabar com as reservas…
bolsonaro falando q se for eleito não vai ter dinheiro pra ong,q todo mundo vai ter arma e q vai acabar com as reservas indígenas e quilombolas, alguém prfvr, me diz, porque ainda uma pessoa em sã consciência votaria nesse cara, argumentos q sejam válidos prfvr
@WenndellAguiar_ @DanielN46244668 @AndreiNevesSil1 @jairbolsonaro @dimas_miranda Dê armas para todos e viverá uma verdadeira guerra civil. Brasileiro não sabe nem votar, tanto é que esse tal de mito é cogitado para ser presidente, que dirá portar uma arma...
@MarceloTas Babaca comunista! Bolsonaro está chegando...hehehe
RT @acabou_BR: A imprensa só gosta de gente armada se for BANDIDOS! Noblat tá apaixonado pelo Bolsonaro <em>winking face<em> 
A imprensa só gosta de gente armada se for BANDIDOS! Noblat tá apaixonado pelo Bolsonaro <em>winking face<em> 
RT @SrGavy: Não vejo a hora do Jair Bolsonaro ser presidente pra mim me beneficiar do programa Arma Para Todos pra mim me matar
Não vejo a hora do Jair Bolsonaro ser presidente pra mim me beneficiar do programa Arma Para Todos pra mim me matar
Uma extensão do Chrome que toda vez que tiver as palavras Bolsonaro e arma aparece essa notícia 
@julianabt @flaviomorgen @TBMOnet @elpais_brasil  - no mais,...é como dizem, ele é um conservador antes de tudo, mas tem evoluído economicamente, adotando o que a melhor vertente (liberalismo, no que tange à economia) tem de melhor, e aglutina com seus conceitos de inteligência e geopolítica estratégica.
Pré-candidato em Curitiba | 'Papel com lei ou arma na bolsa?', diz Bolsonaro sobre feminicídio  
RT @Ricazinha: Bolsonaro diz que lei do feminicídio não funciona. Só funciona arma na bolsa... Aí você se defende, mata o cabra e vai presa…
O único plano de governo de Bolsonaro é revogar o Estatuto do Desarmamento, armar a população para encher os cofres da indústria de armas, só isso!
@folha BOLSONARO É UM POLÍTICO MUITO ESPERTO. TRABALHA UM SEGMENTO E ARRUMOU EMPREGO NA POLÍTICA PARA TODA FAMÍLIA. QUANTO CUSTA A FAMÍLIA POLÍTICA BOLSONARO PARA O POVO BRASILEIRO? VOVÔ O NACIONALISTA.
@Francischini_ @Bolsonaro é a 'cotação' do momento, mas, avise ele pra maneirar com tanta propaganda de 'armas'. Está saturando. Liberar, mas com controle. Não é preciso induzir, ou torná-la um objeto de desejo,modismo, algo como se fosse um celular. Arma mata.Não profissionais usando é perigo.
Falam, agora, no adiamento das eleições. São os golpistas q abriram a caixa deixando escapar os monstros cujo principal argumento é apontar a arma. Só a eleição pacífica e democrática de outubro nos salvará da violência fascista desencadeada pelo golpe
"Eu gosto dos argumentos dos eleitores do Bolsonaro eles são muito convencedores ""Esquerdista vai chupar pau"" ""Comunista quer ganhar vagabundiano"""
Natural rejeição a um candidato que defende armas pra atirar em pobres 
@crisstianeramos O Brasil é um país injusto com quem trabalha e anda direito. Bolsonaro vai fazer com honestidade, respeito, correção e disciplina sejam princípios básicos, a começar pelo Estado, que é ladrão hoje.
@Fatimaordemur @GABRlELPlNHElRO Empenho? Os 2 lideram as pesquisas ou estou enganado? Alias, Lula é HASHTAG#1_h (TSE). Técnica fotográfica? Tem alguma imagem do Bolsonaro com mais seguidores q o Lula nesta semana? Desconheço... Ao contrário de fascistas, gosto da democracia, e não tenho retrato de santo comunista.
@hoffen_jeff @BolsonaroSP @alefrotabrasil @Francischini_ @FFrancischini_ @jairbolsonaro @OdeCarvalho Amém! Oro por isso sempre, p que Deus abençoe a família HASHTAG#bolsonaro_h e os proteja, e que Ele esteja à frente dessa jornada e abençoe o Brasil!
"A mudança de comportamento esquerdista vai de ""Pegaremos em armas"" pra ""Ovada é coisa de nazista""..."
@BlogdoNoblat Já que é pra matar não seria mais racional Senhor Bolsonaro o próprio Estado matar os bandidos sem a necessidade do cidadão ter que andar armado para se defender de um possível assalto?
RT @lucarev26brs: @MMucke @BernadeteVeras A Carla Zambelli AGORA deve ser Ultra-Conservadora, pois Está Colada no Bolsonaro! Estão vendo p…
@MMucke @BernadeteVeras A Carla Zambelli AGORA deve ser Ultra-Conservadora, pois Está Colada no Bolsonaro! Estão vendo porque Apoiar Políticos e Eleições com Urnas Eletrônicas NÃO DÁ! Isso É Traição à Pátria! É QUERER QUE ESSE CIRCO CONTINUE LEVANDO O BRASIL AO COMUNISMO...EM BREVE SEREMOS VENEZUELA!!
Bolsonaro: Os tiros na caravana do Lula são uma armação do PT! 
@guijac Castigo de Deus por misturar meu time com o bolsonaro HAHAHAHHAHAHAHA
@pauloap @BolsoIndignado Se a intenção é armar para o Bolsonaro, vamos pra rua pedir intervenção militar
@Estadao @EstadaoPolitica Será que ele é a favor de armar o MTST? tem que valer pra todo mundo Bolsonaro kkkkkk
@carolinatuita @__itsWesley @gmiguel2004 @Farlvinuspedro @ismileyfuck dou block só no otariano, forum pan e família bolsonaro lixos tóxicos
RT @Robertaandradee: PRENDAM ESSE HOMEM! 'Arma é garantia de nossa liberdade', defende Bolsonaro em Curitiba <em>expressionless face<em> LIVRAI-NOS SENHOR DESSE MA…
PRENDAM ESSE HOMEM! 'Arma é garantia de nossa liberdade', defende Bolsonaro em Curitiba <em>expressionless face<em> LIVRAI-NOS SENHOR DESSE MAL. AMÉM!
Um anti sistema que esta no congresso a 30 anos. Que votou 90% com o PT. Que queria Genoino ou Aldo Rebelo para tomar conta das forcas armadas. Um embuste. 
To falando um monte de coisa com a mae, maconha, porte de arma, bolsonaro, salario..
@jairbolsonaro Deus te abençoe presidente
"Bolsonaro, o incitador, simula ""tiro"" na cabeça de Lula - TIJOLAÇO | “A política, sem polêmica, é a arma das elites.” "
RT @claudiogonz: Começo a desconfiar que a candidatura de Bolsonaro não passa de um jabá da indústria de armas. Uma ação do lobby pró-armas…
Começo a desconfiar que a candidatura de Bolsonaro não passa de um jabá da indústria de armas. Uma ação do lobby pró-armas. O cara só fala nisso. Aff! 
RT @LudwigEllog: @Dr___Evil O povo QUER ser enganado e tem HORROR à liberdade. Só a psicologia das massas explica os seguidores de Lula e B…
@Dr___Evil O povo QUER ser enganado e tem HORROR à liberdade. Só a psicologia das massas explica os seguidores de Lula e Bolsonaro.
ATENÇÃO:NÃO ADIANTA SÓ APOIAR O SR°JAIR BOLSONARO E FAMÍLIA TEMOS TAMBÉM QUE APOIAR SOMENTE OS PRÉS-CANDIDATOS DO PSL 17 NOS SEUS RESPECTIVOS ESTADOS INDICADOS POR ELES E QUE TEM A SUA CONFIANÇA E CREDIBILIDADE AQUI NO RJ É CARLOS BIGU BOLSONARO PRÉ-CANDIDATO A DEPUTADO ESTADUAL. 
@BlogdoNoblat Eles são fanáticos e creem em salvador da pátria ! Bolsonaro é lula são iguais ! Os dois detestam ler e seus seguidores são fanatizados.Dê um menoscabo abissal a essa gente que não pensa!!
"'Arma é garantia de nossa liberdade', defende Bolsonaro em Curitiba. ""Presidente tem que meter bala em vagabundo e não formar quadrilha com eles"", disse um dos filhos do pré-candidato. "
RT @ojotacamelo: Vocês realmente acham que o Bolsonaro quer o MST armado até os dentes? Os sindicatos armados? A favela armada? As organiza…
Vocês realmente acham que o Bolsonaro quer o MST armado até os dentes? Os sindicatos armados? A favela armada? As organizações populares armadas? Os trabalhadores armados? Então, parem de espalhar o mito de que... 
@adryanrocha @vivaaesquerda Cargo que já foi ocupado por um analfabeto ladrão e safado e por uma anta que louva a mandioca, para o Bolsonaro vai ser fichinha.
Um recado para meus amigos dá direita. Graças a Deus, eu ri muito quando meu candidato, Bolsonaro levou uma ovada. Por isso rio do Lula sem culpa... 
BOLSONARIANO O candidato dos arianos, nazistas e fascistas. O homem que se diz de Deus, mais que semeia o ódio, a discórdia e a morte. 
Pra eleitor de Bolsonaro só existem duas formas de combater a violência: armando todo mundo ou chamando o batman A opção estudar segurança pública, usar dados e inteligência para descobrir o problema e resolver não existe
Retweeted Estadão (@Estadao): 'Arma é garantia de nossa liberdade', defende Bolsonaro em Curitiba (via @EstadaoPolitica)   
Sério msm que vc acredita em signos? — Alguns acreditam em deus, alguns acreditam que o bolsonaro vai salvar o país, alguns acreditam no... 
@BlogdoNoblat Boa tentativa Noblat apoiador de Fidel.... Mas o meu voto e de toda minha família e vizinhos ainda é de Bolsonaro !
@BlogdoNoblat Vai ser muito melhor do que um ladrão analfabeto, criminoso condenado, que nunca trabalhou e só tem em mente, além de roubar, se eternizar no poder com essa corja, escrava dessa ideologia corrupta e assassina que não deu certo em lugar  menos Bolsonaro é honesto.
@RussoAgen Ateu pedindo ajuda a Deus é como Bolsonaro ganhar o Nobel da Paz
Taí a Venezuela esse lixo  DA O LADRÃO DO LULA QUER IMPLANTAR AQUI.... NUNCA SEREMOS.... BOLSONARO 2018 
Bolsonaro gosta tanto de arma que deviam dar um tiro logo nele pra parar de encher o saco ahhhhh vc gosta de arma então segura esses tiro seu cuzao do caralho
@E1zou Deus me livre meu deus, quase fico feliz de estar em campos, mas aí eu lembro que o RJ que elegeu o Bolsonaro algumas vezes e com muito mas muito voto e eu só fico triste de novo
@Jacquebri @PauloMello @jorgecleiston @folha_poder A direita não está no poder, a direita não se aliaria a comunistas como o Temer fez.
Caravana de Lula: acusar ‘armação’ sem perícia é ilação, diz perita 
Retweeted Blog do Noblat (@BlogdoNoblat): Diante de cerca de 2 mil apoiadores, vários deles fardados e armados, Bolsonaro disse, hoje, em Curitiba, durante um almoço: “Da próxima vez quero ver 200 pessoas... 
Deus o abençoe Bolsonaro querido!! 
CONCORDO EM NÚMERO E GRAU... CABIDE DE CARGO COMUNISTA!!!!... 
Diante de cerca de 2 mil apoiadores, vários deles fardados e armados, Bolsonaro disse, hoje, em Curitiba, durante um almoço: “Da próxima vez quero ver 200 pessoas armadas aqui dentro”. Esse é o maluco que muita gente quer ver na presidência. 
Bolsonaro X Luladrão. Quanta diferença!!! 
@joaoamoedonovo Pode me censurar 1,000 vezes, eu volto 1,000 vezes. Nessa democracia não tem espaço para ditador, perseguidor, para gente que censura, e agem contra a liberdade de expressão. Você agem iqualzinho a Lula, mas aposto que Bolsonaro não bloqueia ninguém que é contra ele .
